"A good home remedy for Burris, I want you to go home and wash your hair with lye soap.",4.75,2.9642857142857144
"Jem arbitrated, awarded me first push with an extra time for Dill, and I folded myself inside the tire.",4.444444444444445,2.8518518518518516
Jem asked Dill.,5.653846153846154,2.6153846153846154
Jem examined them.,5.5,2.576923076923077
Jem flicked open the tiny catch.,5.592592592592593,2.5185185185185186
Jem growled.,5.074074074074074,2.4444444444444446
Jem gulped down his second glassful and slapped his chest.,5.384615384615385,2.923076923076923
Jem hissed.,5.615384615384615,2.6153846153846154
Jem hol ered.,5.925925925925926,2.6666666666666665
"Jem looked at me furiously, could not decline, ran down the sidewalk, treaded water at the gate, then dashed in and retrieved the tire.",4.111111111111111,3.259259259259259
Jem parceled out our roles: I was Mrs.,5.3076923076923075,3.076923076923077
"Jem ran to the kitchen and asked Calpurnia to set an extra plate, we had company.",5.535714285714286,2.7142857142857144
"Jem said, Our daddy's a friend of your daddy's.",5,3.2413793103448274
"Jem said, Scout, you can be Mrs.",5,2.8846153846153846
Jem sat from after breakfast until sunset and would have remained overnight had not Atticus severed his supply lines.,4.576923076923077,3.6153846153846154
"Jem scowled darkly at me, but said, Well, are we gonna play anything or not?",3.8076923076923075,2.6153846153846154
Jem seemed to have little fear of Boo Radley now that Walter and I walked beside him.,3.1724137931034484,3.0344827586206895
Jem sighed.,5.576923076923077,3.0384615384615383
Jem stamped his foot.,5.888888888888889,2.4444444444444446
Jem suddenly grinned at him.,5.758620689655173,2.5172413793103448
Jem was a born hero.,3,4.148148148148148
Jem was scowling triumphantly.,3.7777777777777777,2.6666666666666665
Jem was screaming.,5.461538461538462,2.6153846153846154
Jem was silent.,5.461538461538462,2.6153846153846154
"Jem would reappear as needed in the shapes of the sheriff, assorted townsfolk, and Miss Stephanie Crawford, who had more to say about the Radleys than anybody in Maycomb.",4.148148148148148,3.4444444444444446
Jem wouldn't go by her place without Atticus beside him.,4.538461538461538,3.6153846153846154
Jem yelled.,5.555555555555555,2.6666666666666665
Jem'n me ain't ever in the house unless its raining.,4.666666666666667,3.4444444444444446
"Jem's evasion told me our game was a secret, so I kept quiet.",4.074074074074074,2.962962962962963
"Jem's free dispensation of my pledge irked me, but precious noontime minutes were ticking away.",3.857142857142857,3.357142857142857
"Jem's head at times was transparent: he had thought that up to make me understand he wasnt afraid of Radleys in any shape or form, to contrast his own fearless heroism with my cowardice.",3.074074074074074,3.3703703703703702
"Jem, educated on a half-Decimal half-Duncecap basis, seemed to function effectively alone or in a group, but Jem was a poor example: no tutorial system devised by man could have stopped him from getting at books.",3.4074074074074074,3.5185185185185186
"Jem, naturally, was Boo: he went under the front steps and shrieked and howled from time to time.",4.3076923076923075,3.5
"Jem, you reckon thats somebody's hidin place?",4.777777777777778,2.8518518518518516
Lemonade in the middle of the morning was a summertime ritual.,4.346153846153846,3.8076923076923075
Lemonade would restore his good humor.,3.3333333333333335,3
"Let him go, ma'am, he said.",5.222222222222222,2.7777777777777777
"Let him go, Scout.",4.821428571428571,2.2142857142857144
"Let us leave it at this, said Atticus dryly.",4.703703703703703,2.962962962962963
Lets go in the front yard.,4.925925925925926,2.5555555555555554
"Lets rol in the tire, I suggested.",5.037037037037037,2.5925925925925926
"Little Chuck brought water in a paper cup, and she drank it gratefully.",4.310344827586207,3.0344827586206895
Little Chuck Little got to his feet.,5.428571428571429,2.9285714285714284
"Little Chuck Little was another member of the population who didn't know where his next meal was coming from, but he was a born gentleman.",3.2857142857142856,3.642857142857143
"Little Chuck Little, whose patience with all living things was phenomenal, said, Which way did he go, Miss Caroline?",3.689655172413793,2.9310344827586206
"Little Chuck's face contracted and he said gently, You mean him, ma'am?",4.586206896551724,3.1379310344827585
"Lord, I thought, she's scared of a mouse.",3.142857142857143,2.6785714285714284
Louis and stuck to his story regardless of threats.,4.5,3.5
"Make us up one, Jem, I said.",5.269230769230769,2.730769230769231
Miss Caroline inspected her roll -book.,5.5,2.857142857142857
Miss Caroline looked puzzled.,4.103448275862069,2.3448275862068964
Miss Caroline nodded.,6.068965517241379,2.206896551724138
"Miss Caroline pointed a shaking finger not at the floor nor at a desk, but to a hulking individual unknown to me.",4.428571428571429,2.75
"Miss Caroline said desperately, I was just walking by when it crawled out of his hair just crawled out of his hair- Little Chuck grinned broadly.",3.793103448275862,3.103448275862069
Miss Caroline watched the process in horrid fascination.,3.413793103448276,2.4482758620689653
"Miss Caroline, why don't you read us a story?",4.851851851851852,2.259259259259259
Mississippi turns em loose a day later.,4.769230769230769,3.6923076923076925
Mr.,5.392857142857143,2.7142857142857144
Mrs.,5.3076923076923075,2.769230769230769
"My first impulse was to get it into my mouth as quickly as possible, but I remembered where I was.",3.962962962962963,2.3333333333333335
My replies were monosyllabic and he did not press me.,5.107142857142857,3.107142857142857
"Nathan Radley passed us on his daily trip to town, we would stand still and silent until he was out of sight, then wonder what he would do to us if he suspected.",3.8461538461538463,3.6923076923076925
"Naw, don't anybody much but us pass by there, unless its some grown persons- Grown folks don't have hidin places.",3.5555555555555554,3.6296296296296298
"Nineteen-hundred, I echoed.",4.961538461538462,2.8076923076923075
"Nineteen-six and Scout, one of ems nineteen-hundred.",4.962962962962963,3.1481481481481484
No he don't.,5.038461538461538,2.4615384615384617
"No I cant, said Atticus.",5.333333333333333,2.6666666666666665
"No one had noticed him, probably, because Miss Caroline and I had entertained the class most of the morning.",3.5714285714285716,3.4285714285714284
"No sir, I murmured, and made a final stand: But if I keep on going to school, we can't ever read any more. That's really bothering you, isnt it?",4.111111111111111,2.8518518518518516
"No sir, said Jem, reddening.",4.7407407407407405,2.6296296296296298
"No, an agreement reached by mutual concessions.",4.75,3.392857142857143
"No, I mean I can smel somebody an tell if they're gonna die.",2.9615384615384617,2.8076923076923075
None of them had done an honest days work in his recollection.,3.2857142857142856,4
"Not like fried chicken when you're  not lookin for it, but things like long life n good health, n passin six-weeks tests these are real valuable to somebody.",3.576923076923077,3.3076923076923075
Nothin to it.,3.6153846153846154,2.5
Nothing what?,4.2592592592592595,2.259259259259259
"Nothing, said Jem.",5.111111111111111,3.4814814814814814
"Nothing, sir.",4.615384615384615,2.3076923076923075
Nothing.,4.1923076923076925,2.576923076923077
"Now don't you be afraid, you just go back to your desk and teach us some more.",3.6551724137931036,2.4827586206896552
"Now don't you fret, ma'am, he said.",5.0344827586206895,2.8620689655172415
Now go home.,4.821428571428571,1.8214285714285714
Now what's the matter?,4.071428571428571,2.2142857142857144
"On my part, I went to much trouble, sometimes, not to provoke her.",3.8846153846153846,3.730769230769231
"One afternoon as I raced by, something caught my eye and caught it in such a way that I took a deep breath, a long look around, and went back.",4.074074074074074,3.3703703703703702
"One day we were so busily playing Chapter XXV, Book II of One Mans Family, we did not see Atticus standing on the sidewalk looking at us, slapping a rolled magazine against his knee.",4.769230769230769,3.4615384615384617
"One of the elderly members of the class answered her: He's one of the Ewells, ma'am, and I wondered if this explanation would be as unsuccessful as my attempt.",4.178571428571429,3.2142857142857144
"Our activities halted when any of the neighbors appeared, and once I saw Miss Maudie Atkinson staring across the street at us, her hedge clippers poised in midair.",5,4.115384615384615
Our Cal's a real good cook.,3.1724137931034484,2.689655172413793
"Our first days of freedom, and we were tired.",3.8846153846153846,3.1923076923076925
"Out of what I knew not, yet I did not believe that twelve years of unrelieved boredom was exactly what the To Kill a Mockingbird By Nelle Harper Lee 18 state had in mind for me.",2.7777777777777777,4.592592592592593
Perhaps Calpurnia sensed that my day had been a grim one: she let me watch her fix supper.,3.4642857142857144,3.107142857142857
"Please don't send me back, please sir.",3.5714285714285716,2.5
"Plucking an occasional camellia, getting a squirt of hot milk from Miss Maudie Atkinsons cow on a summer day, helping ourselves to someones scuppernongs was part of our ethical culture, but money was different.",3.6296296296296298,3.8518518518518516
"Probably day after, said Jem.",5.2592592592592595,3.4814814814814814
"Quick, ma'am, where'd he go?",5.241379310344827,1.7241379310344827
Radley and lost all her money.,4.888888888888889,3.6296296296296298
Radley had been beautiful until she married Mr.,3.2222222222222223,4.666666666666667
"Radley, and all I had to do was come out and sweep the porch.",4.8076923076923075,2.8846153846153846
Radley- I declare if I will.,4.407407407407407,2.5185185185185186
Radley: he walked up and down the sidewalk and coughed when Jem spoke to him.,5.461538461538462,2.9615384615384617
"Rather than risk a tangle with Calpurnia, I did as Jem told me.",4.230769230769231,2.769230769230769
"Reason I cant pass the first grade, Mr.",4.535714285714286,3.2142857142857144
"Reckon I have, said Walter.",5.178571428571429,3.142857142857143
"Reckon if I'm smart this year they'll promote me to the second Miss Caroline said, Sit back down, please, Burris, and the moment she said it I knew she had made a serious mistake.",3.8518518518518516,3
"Reckon old Dill'll be coming home tomorrow, I said.",4.076923076923077,3.1538461538461537
"Safely in the yard, Dill asked Jem if we could play any more.",4.653846153846154,3.0384615384615383
"Safely out of range, he turned and shouted: Report and be damned to ye!",4.444444444444445,3.5555555555555554
said Atticus.,5,2.7037037037037037
said Dill .,4.62962962962963,2.6666666666666665
"Say- Hush a minute, I'm thinkin.",4.037037037037037,2.111111111111111
"Scout here, she's crazy she won't fight you any more.",2.9310344827586206,3.2413793103448274
"Scout, hows he gonna know what we're doin?",4.481481481481482,2.6296296296296298
See how they've been slicked up?,4.5,2.423076923076923
See there?,4.555555555555555,2.3333333333333335
"She also lost most of her teeth, her hair, and her right forefinger (Dills contribution.",5.222222222222222,3.1481481481481484
she asked softly.,4.620689655172414,2.7586206896551726
"She had always been too hard on me, she had at last seen the error of her fractious ways, she was sorry and too stubborn to say so.",3.037037037037037,3.4814814814814814
"She had learned not to hand something to a Cunningham, for one thing, but if Walter and I had put ourselves in her shoes wed have seen it was an honest mistake on her part.",3.4615384615384617,3.5384615384615383
"She had wanted to make up with me, that was it.",3.740740740740741,2.888888888888889
She knew I loved crackling bread.,4.185185185185185,3.111111111111111
"She likes Jem bettern she likes me, anyway, I concluded, and suggested that Atticus lose no time in packing her off.",2.8214285714285716,3.357142857142857
She reckons she's carried out the law just getting their names on the roll and running em here the first day.,3.962962962962963,3.6296296296296298
"she sat in the livingroom and cried most of the time, while Boo slowly whittled away all the furniture in the house.",4.2592592592592595,3.4074074074074074
she screamed.,5.821428571428571,2.75
She stood waiting for Walter to help himself.,4.827586206896552,2.9655172413793105
"She was furious, and when she was furious Calpurnia's grammar became erratic.",3.3214285714285716,2.8214285714285716
shut the door and we'll catch him.,5.172413793103448,2.3448275862068964
"Shut your eyes and open your mouth and I'll give you a surprise, she said.",4.678571428571429,2.892857142857143
So to school you must go.,4.678571428571429,2.3214285714285716
"Some tinfoil was sticking in a knot-hole just above my eye level, winking at me in the afternoon sun.",5.153846153846154,2.8461538461538463
Someone inside the house was laughing.,5.615384615384615,2.769230769230769
Something about one of the trees attracted my attention.,4.333333333333333,2.7037037037037037
"Something new, something different.",3.925925925925926,3
"Something wrong, Scout?",4.518518518518518,2.259259259259259
Sometimes it's better to bend the law a little in special cases.,3.1481481481481484,3.3333333333333335
"Sometimes they stretch all the way across the road, but if you hafta go through one you say, Angel-bright, life-in-death; get off the road, don't suck my breath.",3.888888888888889,3.3703703703703702
"Soon we were clustered around her desk, trying in our various ways to comfort her.",4.464285714285714,2.9642857142857144
Spit it out right now!,4.555555555555555,1.4074074074074074
Stil scared?,3.6296296296296298,2.2222222222222223
Summer was on the way; Jem and I awaited it with impatience.,3.7777777777777777,3.8518518518518516
"Summer was our best season: it was sleeping on the back screened porch in cots, or trying to sleep in the treehouse; summer was everything good to eat; it was a thousand colors in a parched landscape; but most of all, summer was Dill.",3.5925925925925926,4.407407407407407
"Tell us where he went, quick!",4.655172413793103,2.0344827586206895
"Tell you what, said Jem.",4.8076923076923075,2.6923076923076925
"That boy's yo compny and if he wants to eat up the table cloth you let him, you hear?",4,2.5714285714285716
"That cat thing was real fine this morning Miss Caroline smiled, blew her nose, said, Thank you, darlings, dispersed us, opened a book and mystified the first grade with a long narrative about a toad frog that lived in a hall.",3.6296296296296298,3.1481481481481484
"That keeps em from wrapping around you- don't you believe a word he says, Dill , I said.",3.925925925925926,2.740740740740741
That was different!,3.269230769230769,2.8461538461538463
"The authorities released us early the last day of school, and Jem and I walked home together.",5.111111111111111,3.3333333333333335
The boy blinked.,6.107142857142857,2.6785714285714284
The boy did not answer.,5.928571428571429,2.6785714285714284
The boy laughed rudely.,3.9285714285714284,2.7142857142857144
The boy snorted and slouched leisurely to the door.,4.607142857142857,3.0357142857142856
The boy stood up.,5.964285714285714,2.7142857142857144
The boys condescension flashed to anger.,4,2.7037037037037037
The cooties host showed not the faintest interest in the furor he had wrought.,3.5,3.0714285714285716
The first reason happened the day I rolled into the Radley front yard.,4.666666666666667,3.814814814814815
The gum looked fresh.,3.888888888888889,2.5555555555555554
The house got so lonesome long about two o'clock I had to turn on the radio.,3.4814814814814814,3.1481481481481484
"The Lord sent me more than I could bear, and I went to the front porch.",3.4814814814814814,2.814814814814815
The male population of the class rushed as one to her assistance.,5.344827586206897,3.0689655172413794
The remainder of my schooldays were no more auspicious than the first.,3.3703703703703702,4.074074074074074
"The silver saucer clattered when he replaced the pitcher, and he quickly put his hands in his lap.",5.321428571428571,2.75
The sun said twelve noon.,5.555555555555555,3
"The tang was fading, anyway.",4.038461538461538,3.4615384615384617
"The three of us were the boys who got into trouble; I was the probate judge, for a change; Dill led Jem away and crammed him beneath the steps, poking him with the brushbroom.",3.925925925925926,3.5185185185185186
"The tire bumped on gravel, skeetered across the road, crashed into a barrier and popped me like a cork onto pavement.",4.961538461538462,3.3846153846153846
"The truant lady gets em here cause she threatens em with the sheriff, but she's give up trying to hold em.",3.6666666666666665,3.4814814814814814
"The truant lady reckons shes carried out the law when she gets his name on the roll- You can't do that, Scout, Atticus said.",4.2592592592592595,2.925925925925926
Then he ducked his head.,5.793103448275862,2.5172413793103448
Then listen.,4.964285714285714,2
"There ain't no need to fear a cootie, ma'am.",3.107142857142857,2.6785714285714284
There ain't no need to fear a cootie.,2.8275862068965516,2.4827586206896552
"There are ways of keeping them in school by force, but it's silly to force people like the Ewells into a new environment- If I didn't go to school tomorrow, you'd force me to.",3.9285714285714284,3.607142857142857
"There was more to it than he knew, but I decided not to tell him.",3.2962962962962963,3.1481481481481484
"There was no color in his face except at the tip of his nose, which was moistly pink.",4.758620689655173,2.793103448275862
"There's some folks who don't eat like us, she whispered fiercely, but you ain't called on to contradict em at the table when they don't.",4.172413793103448,3.206896551724138
These are real old.,4.444444444444445,2.8518518518518516
"These are somebodys, I know that.",3.814814814814815,2.5185185185185186
They call me Burris at home.,4.928571428571429,2.7857142857142856
"They can go to school any time they want to, when they show the faintest symptom of wanting an education, said Atticus.",4.185185185185185,3.8518518518518516
They come first day every year and then leave.,5.074074074074074,4.111111111111111
"They didn't have to go to school, for one thing.",4.7407407407407405,3.2962962962962963
"They were people, but they lived like animals.",2.925925925925926,3.814814814814815
They're no things to play with.,4.555555555555555,2.4074074074074074
"they're real strong magic, they make you have good luck.",3.3461538461538463,3.3461538461538463
"they're some bus childs, maybehe was too taken up with gettin outa school today an forgot em.",3.7777777777777777,3.3333333333333335
they've been saved.,5,3.230769230769231
"This wasn't on the ground, it was in a tree.",5.1923076923076925,3
Thought so.,4.178571428571429,2.4642857142857144
"Through all the head-shaking, quelling of nausea and Jem-yelling, I had heard another sound, so low I could not have heard it from the sidewalk.",3.7037037037037037,3.1481481481481484
"To get rid of the, er, cooties.",4.178571428571429,2.5357142857142856
"Tom and Sam and Dick, said Dill.",5.153846153846154,2.6153846153846154
"Two days later Dillarrived in a blaze of glory: he had ridden the train by himself from Meridian to Maycomb Junction (a courtesy titleMaycomb Junction was in Abbott County) where he had been met by Miss Rachel in Maycombs one taxi; he had eaten dinner in the diner, he had seen two twins hitched together get off the train in Bay St.",3.96,4.076923076923077
Two live oaks stood at the edge of the Radley lot; their roots reached out into the side- road and made it bumpy.,5.423076923076923,4.269230769230769
"Until it happened I did not realize that Jem was offended by my contradicting him on Hot Steams, and that he was patiently awaiting an opportunity to reward me.",3.8518518518518516,3.7037037037037037
until you climb into his skin and walk around in it.,3.888888888888889,3.2962962962962963
Walter Cunningham from Old Sarum?,5.357142857142857,3.0357142857142856
Walter had picked himself up and was standing quietly listening to Jem and me.,5.107142857142857,2.75
"Walter looked as if he had been raised on fish food: his eyes, as blue as Dill Harris's, were red-rimmed and watery.",2.689655172413793,3.2413793103448274
Walter poured syrup on his vegetables and meat with a generous hand.,4.448275862068965,2.8275862068965516
"Walter stood where he was, biting his lip.",5.379310344827586,2.5172413793103448
"Walter's face brightened, then darkened.",4.428571428571429,2.892857142857143
"Watch your step, Burris, he said.",5.074074074074074,2.740740740740741
"We could not expect her to learn all Maycomb's ways in one day, and we could not hold her responsible when she knew no better.",3.7142857142857144,3.7142857142857144
"We couldn't operate a single day without Cal, have you ever thought of that?",3.0689655172413794,3.2413793103448274
"We had strol ed to the front yard, where Dill stood looking down the street at the dreary face of the Radley Place.",3.923076923076923,3.269230769230769
"We polished and perfected it, added dialogue and plot until we had manufactured a small play upon which we rang changes every day.",4.3076923076923075,3.8461538461538463
"We ran home, and on the front porch we looked at a small box patchworked with bits of tinfoil collected from chewing-gum wrappers.",5.230769230769231,3.1153846153846154
We'd be glad to have you.,3.586206896551724,2.5517241379310347
"We'll , Indian-headsWe'll , they come from the Indians.",3.8518518518518516,3.3703703703703702
"We'll consider it sealed without the usual formality, Atticus said, when he saw me preparing to spit.",4.035714285714286,2.892857142857143
"We'll keep em till school starts, then go around and ask everybody if they're theirs.",4.769230769230769,3.769230769230769
"Well it was, I said.",4.777777777777778,2.6666666666666665
"Well, Burris, said Miss Caroline, I think we'd better excuse you for the rest of the afternoon.",4.206896551724138,3.0689655172413794
"Well, she said, getting up from the kitchen chair, its enough time to make a pan of crackling bread, I reckon.",4.666666666666667,2.740740740740741
What are you all playing?,4.961538461538462,2.3461538461538463
"What are you doing with those scissors, then?",4.592592592592593,2.2962962962962963
What do you mean by that?,4.344827586206897,2.2413793103448274
"What fer, missus?",4.892857142857143,3.107142857142857
"What is your name, son?",5.214285714285714,1.9285714285714286
"What Jem called the Dewey Decimal System was school-wide by the end of my first year, so I had no chance to compare it with other teaching techniques.",4.230769230769231,4.3076923076923075
"What you reckon we oughta do, Jem?",4,2.3333333333333335
What?,4.444444444444445,2.259259259259259
Whatll we play today?,4.814814814814815,2.4814814814814814
Whats a Hot Steam?,5.038461538461538,2.4615384615384617
When Atticus looked down at me I saw the expression on his face that always made me expect something.,3.6666666666666665,2.962962962962963
When he completed his examination of the wisteria vine he strolled back to me.,5.214285714285714,2.8214285714285716
When I did not die I crammed it into my mouth: Wrigley's Double-Mint.,4.333333333333333,2.7777777777777777
"When I passed the Radley Place for the fourth time that day, twice at a full gallop, my gloom had deepened to match the house.",3.607142857142857,3.1785714285714284
"When I was able to navigate, I ran back to them as fast as my shaking knees would carry me.",4.2592592592592595,3.2222222222222223
"When in tranquility, her grammar was as good as anybody's in Maycomb.",3.7241379310344827,3.3448275862068964
"When it was time to play Boos big scene, Jem would sneak into the house, steal the scissors from the sewing-machine drawer when Calpurnia's back was turned, then sit in the swing and cut up newspapers.",4.888888888888889,3.6296296296296298
When Jem came home he asked me where I got such a wad.,5.076923076923077,3.0384615384615383
When Mr.,4.615384615384615,2.730769230769231
When she squinted down at me the tiny lines around her eyes deepened.,4.9655172413793105,2.8275862068965516
"When Walter caught up with us, Jem made pleasant conversation with him.",4.428571428571429,3.357142857142857
"When you've done that, treat your scalp with kerosene.",5.137931034482759,2.793103448275862
"While Walter piled food on his plate, he and Atticus talked together like two men, to the wonderment of Jem and me.",3.9655172413793105,3.0344827586206895
Who'd we give em back to?,5,3
"Who, me?",4.464285714285714,2.0357142857142856
Whole schools full of em.,4.0344827586206895,2.9655172413793105
Why are you tearing up that newspaper?,4.666666666666667,2.259259259259259
Why didnt you bring it?,4.481481481481482,2.6666666666666665
Why don't you get it?,4.730769230769231,2.3076923076923075
Why not?,3.892857142857143,2.2142857142857144
"Why, you even touched the house once, remember?",4.269230769230769,3.5
Why?,4.241379310344827,1.8275862068965518
Why?,4.464285714285714,2.392857142857143
"Yeah Walter, I won't jump on you again.",4.214285714285714,2.607142857142857
"Yeah, but why should somebody wanta put away chewing gum like that?",4.038461538461538,3.1538461538461537
Yes sir!,4.222222222222222,1.962962962962963
Yes sir.,5.035714285714286,2.1785714285714284
"Yessum, he's alive.",5.413793103448276,2.413793103448276
Yo folks might be better'n the Cunninghams but it don't count for nothin' the way you're disgracin' emif you can't act fit to eat at the table you can just set here and eat in the kitchen!,3.142857142857143,3.0714285714285716
"You act like you don't, I said.",4.111111111111111,2.6666666666666665
"You ain't making me go nowhere, missus.",3.888888888888889,2.5185185185185186
"You ain't sendin me home, missus.",3.9655172413793105,2.1724137931034484
You all get in outa that hot sun fore you fry alive!,3.5,2.3846153846153846
"You are, when ain't anybody with you.",3.413793103448276,2.6551724137931036
You can teach me like Granddaddy taught you n Uncle Jack.,4.703703703703703,3.259259259259259
"You cant, said Jem.",4.461538461538462,2.8461538461538463
You cn push.,4.461538461538462,2.3076923076923075
You don't and I'll tell Calpurnia on you!,4.384615384615385,2.6153846153846154
"You go gargle right now, you hear me?",4.461538461538462,1.5769230769230769
"You just remember that, you ain't making me go nowhere!",3.892857142857143,2.5714285714285716
You know Im too big.,3.814814814814815,2.3333333333333335
You know it doesn't last.,3.8846153846153846,2.8846153846153846
You mean when somebodys dyin you can smell it?,4.3076923076923075,2.4615384615384617
You must obey the law.,4.535714285714286,2.9285714285714284
You never really understand a person until you consider things from his point of view- Sir?,3.2962962962962963,3.4814814814814814
"You reckon we ought to keep em, Jem?",3.962962962962963,2.5555555555555554
You run along now and let me get supper on the table.,4.888888888888889,2.2962962962962963
"You see, Burris, the other children might catch them, and you wouldn't want that, would you?",3.3214285714285716,2.857142857142857
"You think about how much Cal does for you, and you mind her, you hear?",4.172413793103448,2.5517241379310347
You touched the house once!,5,3.1923076923076925
"You try and make me, missus.",3.888888888888889,2.2962962962962963
You'll find out.,4.538461538461538,3.076923076923077
You'll get killed if you do!,3.6538461538461537,3.0384615384615383
"you're  biggern he is, he said.",4.586206896551724,2.6551724137931036
You're supposed to mark em absent the rest of the year. But what about their parents?,4.7407407407407405,3.740740740740741
"You, Miss Scout Finch, are of the common folk.",3.6666666666666665,2.6296296296296298
Your daddy Mr.,5.107142857142857,2.392857142857143
